phase,scale,delta_total_kJ_mol_H2O,delta_core_kJ_mol_H2O,delta_repulsive_kJ_mol_H2O,delta_electrostatic_kJ_mol_H2O,delta_dispersion_total_kJ_mol_H2O,delta_other_interactions_residual_kJ_mol_H2O,pbc_zero_d_scc_steps,max_final_scc_residual
Ih,1.5,-12.252406589814962,6191.666154066278,-0.16219033263993696,6.415882532636848,-1.0830059183390484,-6209.089246937763,13/14,7.112e-10
Ih,2.0,-3.007665202981998,6196.752724971162,-0.06607230694855787,2.4676268613679007,-0.18078002626556078,-6201.981164702317,13/13,5.6663e-10
Ih,3.0,-0.7114980476863493,6199.463250365654,-0.018457366371808233,0.7101525594442334,-0.014721170691525011,-6200.851722435721,13/13,3.2771e-10
Ih,4.0,-0.27623944622614727,6200.081125758478,-0.007499936359198025,0.2983553690765992,-0.0024068431876450988,-6200.645813794229,13/13,2.6404e-10
VII,1.5,-166.7845417821461,6181.029873974676,-0.6397514941030875,38.31406862435797,-1.2888443099508131,-6384.199888577143,11/14,6.8172e-10
VII,2.0,-67.42007371319848,6206.822671651355,-0.2761448043039735,16.332886417519642,-0.23509386083286368,-6290.064393116936,11/13,8.1087e-10
VII,3.0,-110.41839468334659,6319.7128807274585,0.21180676613195124,-13.771255842217666,-0.02670431650034568,-6416.545122018205,15/12,3.9503e-10
XIV,1.5,-93.20642590833818,6191.2418542747755,-0.36618230563018034,22.07672140400948,-1.2038146567718975,-6304.955004624718,14/14,4.1606e-10
XIV,2.0,-25.97249583748437,6207.849476411201,-0.11827962202065605,6.758134046360369,-0.21199819075928977,-6240.249828482272,13/13,9.8316e-10
XIV,3.0,-1.7854974573689535,6214.916664740153,-0.019306863139340255,0.8392828063951264,-0.017873247741319667,-6217.50426489304,13/13,9.8105e-10
XIV,4.0,-201.61132764432278,6407.255362069389,0.5103471206908309,-32.45860399388509,-0.016444119114386938,-6576.901988721407,16/13,8.5947e-10
